fecha,valor,max_abs,min_abs,completo_mediciones,completo_umbral
2021/05/06,5.293,12.46,1.00,100.0,100.0
2021/05/07,5.397,12.12,1.69,100.0,100.0
2021/05/08,4.544,7.43,3.08,100.0,100.0
2021/05/09,4.318,7.01,3.31,100.0,100.0
2021/05/10,3.452,4.56,2.85,100.0,100.0
2021/05/11,3.411,4.56,2.78,100.0,100.0
2021/05/12,4.161,5.20,3.24,100.0,100.0
2021/05/13,5.100,8.83,3.24,100.0,100.0
2021/05/14,5.504,7.48,4.48,100.0,100.0
2021/05/15,4.990,6.72,4.24,100.0,100.0
2021/05/16,5.031,7.13,3.76,100.0,100.0
2021/05/17,5.100,8.96,2.24,100.0,100.0
2021/05/18,3.110,4.32,1.66,100.0,100.0
2021/05/19,4.841,10.13,1.87,100.0,100.0
2021/05/20,5.175,10.10,2.99,100.0,100.0
2021/05/21,5.509,9.60,4.05,100.0,100.0
2021/05/22,4.816,7.12,3.95,100.0,100.0
2021/05/23,4.710,6.61,3.67,100.0,100.0
